ontology ID	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	term tracker item	logical type	parent class	input	output	objective	associated axioms
ID	A rdfs:label	A editor preferred term	AI has curation status	A alternative term SPLIT=|	A definition SPLIT=|	A definition source SPLIT=|	A example of usage SPLIT=|	A term editor SPLIT=|	A editor note SPLIT=|	A curator note SPLIT=|	A term tracker item	CLASS_TYPE	C %	C has_specified_input some %	C has_specified_output some %	C achieves_planned_objective some %	C %
sb:AgeRangeAssociation	Age range association	age range association			A data transformation that translates a defined set of morphological changes relevant to ageing into a range of estimated age-at-death values.	Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"				subclass	obo:OBI_0200000				
sb:FemaleAgeRangeAssociation	Female age range association	female age range association			A data transformation that translates a morphological phase as defined by Brooks & Suchey observed on the pubic symphysis of a female specimen to the corresponding age range derived from regression analysis in Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"				subclass	sb:AgeRangeAssociation	sb:FemalePubicSymphysisMorphologicalStage	sb:Female95PercentAgeRange		
sb:FemalePhase1AgeRangeAssociation	Female phase I to age range association	association of an age range with phase I in females			A data transformation that translates the observation of phase I in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase1))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase1AgeRangeValueSpecification)		
sb:FemalePhase2AgeRangeAssociation	Female phase II to age range association	association of an age range with phase II in females			A data transformation that translates the observation of phase II in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase2))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase2AgeRangeValueSpecification)		
sb:FemalePhase3AgeRangeAssociation	Female phase III to age range association	association of an age range with phase III in females			A data transformation that translates the observation of phase III in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase3))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase3AgeRangeValueSpecification)		
sb:FemalePhase4AgeRangeAssociation	Female phase IV to age range association	association of an age range with phase IV in females			A data transformation that translates the observation of phase IV in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase4))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase4AgeRangeValueSpecification)		
sb:FemalePhase5AgeRangeAssociation	Female phase V to age range association	association of an age range with phase V in females			A data transformation that translates the observation of phase V in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase5))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase5AgeRangeValueSpecification)		
sb:FemalePhase6AgeRangeAssociation	Female phase VI to age range association	association of an age range with phase VI in females			A data transformation that translates the observation of phase VI in the deterioration of the pubic symphysis in a female specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:FemaleAgeRangeAssociation	(sb:FemalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:FemalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:FemalePhase6))	(sb:Female95PercentAgeRange and 'has value specification' value sb:FemalePhase6AgeRangeValueSpecification)		
sb:MaleAgeRangeAssociation	Male age range association	Male age range association			A data transformation that translates a morphological phase as defined by Brooks & Suchey observed on the pubic symphysis of a male specimen to the corresponding age range derived from regression analysis in Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"				subclass	sb:AgeRangeAssociation	sb:MalePubicSymphysisMorphologicalStage	sb:Male95PercentAgeRange		
sb:MalePhase1AgeRangeAssociation	Male phase I to age range association	association of an age range with phase I in males			A data transformation that translates the observation of phase I in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase1))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase1AgeRangeValueSpecification)		
sb:MalePhase2AgeRangeAssociation	Male phase II to age range association	association of an age range with phase II in males			A data transformation that translates the observation of phase II in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase2))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase2AgeRangeValueSpecification)		
sb:MalePhase3AgeRangeAssociation	Male phase III to age range association	association of an age range with phase III in males			A data transformation that translates the observation of phase III in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase3))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase3AgeRangeValueSpecification)		
sb:MalePhase4AgeRangeAssociation	Male phase IV to age range association	association of an age range with phase IV in males			A data transformation that translates the observation of phase IV in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase4))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase4AgeRangeValueSpecification)		
sb:MalePhase5AgeRangeAssociation	Male phase V to age range association	association of an age range with phase V in males			A data transformation that translates the observation of phase V in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase5))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase5AgeRangeValueSpecification)		
sb:MalePhase6AgeRangeAssociation	Male phase VI to age range association	association of an age range with phase VI in males			A data transformation that translates the observation of phase VI in the deterioration of the pubic symphysis in a male specimen with it associated age range as defined by Brooks & Suchey (1990).	Brooks, S., & Suchey, J. M. (1990). Skeletal age determination based on the os pubis: a comparison of the Acsádi- Nemeskéri and Suchey-Brooks methods. Human Evolution 5(3), 227-238 . doi:10.1007/BF02437238		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"			https://github.com/RDFBones/RDFBones-O/issues/184	subclass	sb:MaleAgeRangeAssociation	(sb:MalePubicSymphysisMorphologicalStage and 'has value specification' some (sb:MalePubicSymphysisMorphologicalStageValueSpecification and 'has category label' value sb:MalePhase6))	(sb:Male95PercentAgeRange and 'has value specification' value sb:MalePhase6AgeRangeValueSpecification)		
