ontology ID	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	type	parent class	referenced category labels	unit label	specified value	referenced quality	sorting context	sorted object	sort index
ID	LABEL	A editor preferred term	AI has curation status	A alternative term SPLIT=|	A definition	A definition source SPLIT=|	A example of usage SPLIT=|	A term editor SPLIT=|	A editor note SPLIT=|	A curator note SPLIT=|	A ontology term requester	A term tracker item	CLASS_TYPE	TYPE	C %	SC %	SC %	SC %	SC %	SC %	I 'is about'	I 'sort as'
template:TemplateCategoricalValueSpecification	Categorical value specification				A value specification that specifies one option out of the options range 'Option 1', 'Option 2' and 'Option 3'.	Felix Engel	A template categorical value specificaiton is used as an example by the author of an RDFBones extension.	"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|The class restriction statement defining possible 'has category label' relations can be used to control the cardinality of these relations by using 'some', 'exactly', 'min' or 'max'.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/5	subclass		obo:OBI_0001930	('has category label' some ({template:Option1, template:Option2, template:Option3}))						
template:TemplateCategoricalValueSpecificationLabelSorting	Label sorting specification for categorical value specification				A sorting specification specifying the position of a categorical label in the ordinary scale of categorical labels defined by the categorical value specification.	Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|The categorical value specification label sorting specification can be used to define an alternative label for a the category label that it references.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/5	subclass		rdfbones:LabelSortingSpecification					('is about' exactly 1 template:TemplateCategoricalValueSpecification)		
template:TemplateCategoricalValueSpecificationLabelSorting1	01: Option 1					Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|The categorical value specification label sorting specification can be used to define an alternative label for a the category label that it references.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/5		template:TemplateCategoricalValueSpecificationLabelSorting							template:Option1	#01
template:TemplateCategoricalValueSpecificationLabelSorting2	02: Option 2					Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|The categorical value specification label sorting specification can be used to define an alternative label for a the category label that it references.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/5		template:TemplateCategoricalValueSpecificationLabelSorting							template:Option2	#02
template:TemplateCategoricalValueSpecificationLabelSorting3	03: Option 3					Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|The categorical value specification label sorting specification can be used to define an alternative label for a the category label that it references.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/5		template:TemplateCategoricalValueSpecificationLabelSorting							template:Option3	#03
template:Length	Length				A morphology quality inhering in a bearer by virtue of the bearers physical magnitude along a defined measuring line.	Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|This dummy class is based on the class 'volume' (obo:PATO_0000918) but is not intended to provide a similar generic superclass for size qualities.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/6	subclass		obo:PATO_0000117							
template:LengthValueSpecification	Length value specification				A value specification that specifies the length of some thing.	Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|This dummy class is based on the class 'mass value specification' (obo:OBI_0001929) but is not intended to provide a similar generic superclass for length value specifications.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/6	subclass		obo:OBI_0001931		('has measurement unit label' only obo:UO_0000001)					
template:MillimeterValueSpecification	Millimeter value specification				A value specification that specifies the length of some thing in millimeters.	Felix Engel		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""",Felix Engel"	This class is exclusively defined to demonstrate how the template works.|This dummy class is based on the class 'mass value specification' (obo:OBI_0001929) but is not intended to provide a similar generic superclass for length value specifications.	Some administrative comment by a curator of the ontology extension.|Some administrative comment that is of use for a curator but not for a user.		https://github.com/RDFBones/ExtensionTemplate/issues/6	subclass		template:LengthValueSpecification		('has measurement unit label' value obo:UO_0000016)					
